Emissions|CO|Energy|Supply,"carbon monoxide emissions from Extraction and Distribution of Fossil Fuels (including fugitive emissions, IPCC category 1B); Electricity production and distribution, district heating and other energy conversion (e.g. refineries, synfuel production)",Mt CO/yr
Emissions|CO|Other,carbon monoxide emissions from other energy end-use sectors that do not fit to any other category,Mt CO/yr
Emissions|F-Gases,"total F-gas emissions, including sulfur hexafluoride (SF6), hydrofluorocarbons (HFCs), perfluorocarbons (PFCs) (preferably use 100-year GWPs from AR4 for aggregation of different F-gases)",Mt CO2-equiv/yr
Emissions|HFC,"total emissions of hydrofluorocarbons (HFCs), provided as aggregate HFC134a-equivalents",kt HFC134a-equiv/yr
Emissions|HFC|HFC125,total emissions of HFC125,kt HFC125/yr
Emissions|HFC|HFC134a,total emissions of HFC134a,kt HFC134a/yr
Emissions|HFC|HFC143a,total emissions of HFC143a,kt HFC143a/yr
Emissions|HFC|HFC227ea,total emissions of HFC227ea,kt HFC227ea/yr
Emissions|HFC|HFC23,total emissions of HFC23,kt HFC23/yr
Emissions|HFC|HFC245fa,total emissions of HFC245fa,kt HFC245fa/yr
Emissions|HFC|HFC32,total emissions of HFC32,kt HFC32/yr
Emissions|HFC|HFC43-10,total emissions of HFC343-10,kt HFC43-10/yr
Emissions|Kyoto Gases,"total Kyoto GHG emissions, including CO2, CH4, N2O and F-gases (preferably use 100-year GWPs from AR4 for aggregation of different gases)",Mt CO2-equiv/yr
Emissions|Kyoto Gases (AR4-GWP100),"total Kyoto GHG emissions, including CO2, CH4, N2O and F-gases (based on 100-year GWPs from AR4 for aggregation of different gases)",Mt CO2-equiv/yr
Emissions|Kyoto Gases (AR5-GWP100),"total Kyoto GHG emissions, including CO2, CH4, N2O and F-gases (based on 100-year GWPs from AR5 for aggregation of different gases)",Mt CO2-equiv/yr
Emissions|Kyoto Gases (SAR-GWP100),"total Kyoto GHG emissions, including CO2, CH4, N2O and F-gases (based on 100-year GWPs from SAR for aggregation of different gases)",Mt CO2-equiv/yr
Emissions|N2O,total N2O emissions,kt N2O/yr
Emissions|N2O|AFOLU,"N2O emissions from agriculture, forestry and other land use (IPCC category 3)",kt N2O/yr
Emissions|N2O|Energy,"N2O emissions from energy use on supply and demand side, including fugitive emissions from fuels (IPCC category 1A, 1B)",kt N2O/yr
Emissions|N2O|Other,N2O emissions from other sources,kt N2O/yr
Emissions|NH3,total ammonium (NH3) emissions,Mt NH3/yr
Emissions|NH3|AFOLU,land use based ammonia Emissions,Mt NH3/yr
Emissions|NH3|Energy,"ammonia emissions from energy use on supply and demand side, including fugitive emissions from fuels (IPCC category 1A, 1B)",Mt NH3/yr
Emissions|NH3|Energy|Demand|Industry,ammonia Emissions from Combustion in industry (IPCC 1A2) and industrial processes (IPCC 2C1-2C5),Mt NH3/yr
Emissions|NH3|Energy|Demand|Residential and Commercial,"ammonia Emissions from Combustion in Residential and Commercial/Institutional Sectors (IPCC 1A4A, 1A4B)",Mt NH3/yr
Emissions|NH3|Energy|Demand|Transportation,ammonia Emissions from Combustion in Transportation Sector (IPCC category 1A3),Mt NH3/yr
Emissions|NH3|Energy|Supply,"ammonia Emissions from Extraction and Distribution of Fossil Fuels (including fugitive Emissions, IPCC category 1B); Electricity production and distribution, district heating and other energy conversion (e.g. refineries, synfuel production)",Mt NH3/yr
Emissions|NH3|Other,ammonia Emissions from other energy end-use sectors that do not fit to any other category,Mt NH3/yr
Emissions|NOx,total NOx emissions,Mt NO2/yr
Emissions|NOx|AFOLU,"NOx emissions from agriculture, forestry and other land use (IPCC category 3)",Mt NO2/yr
Emissions|NOx|Energy,"NOx emissions from energy use on supply and demand side, including fugitive emissions from fuels (IPCC category 1A, 1B)",Mt NO2/yr
Emissions|NOx|Energy|Demand|Industry,NOx emissions from fuel combustion in industry (IPCC category 1A2),Mt NO2/yr
Emissions|NOx|Energy|Demand|Residential and Commercial,"NOx emissions from fuel combustion in residential, commercial, institutional sectors (IPCC category 1A4a, 1A4b)",Mt NO2/yr
Emissions|NOx|Energy|Demand|Transportation,"NOx emissions from fuel combustion in transportation sector (IPCC category 1A3), excluding pipeline emissions (IPCC category 1A3ei)",Mt NO2/yr
Emissions|NOx|Energy|Supply,"NOx emissions from fuel combustion and fugitive emissions from fuels: electricity and heat production and distribution (IPCC category 1A1a), other energy conversion (e.g. refineries, synfuel production, solid fuel processing, IPCC category 1Ab, 1Ac), incl. pipeline transportation (IPCC category 1A3ei), fugitive emissions from fuels (IPCC category 1B) and emissions from carbon dioxide transport and storage (IPCC category 1C)",Mt NO2/yr
Emissions|NOx|Other,NOx emissions from other sources,Mt NO2/yr
Emissions|OC,total organic carbon emissions,Mt OC/yr
Emissions|OC|AFOLU,"organic carbon emissions from agriculture, forestry and other land use (IPCC category 3)",Mt OC/yr
Emissions|OC|Energy,"organic carbon emissions from energy use on supply and demand side, including fugitive emissions from fuels (IPCC category 1A, 1B)",Mt OC/yr
Emissions|OC|Energy|Demand|Industry,organic carbon emissions from fuel combustion in industry (IPCC category 1A2),Mt OC/yr
Emissions|OC|Energy|Demand|Residential and Commercial,"organic carbon emissions from fuel combustion in residential, commercial, institutional sectors (IPCC category 1A4a, 1A4b)",Mt OC/yr
Emissions|OC|Energy|Demand|Transportation,"organic carbon emissions from fuel combustion in transportation sector (IPCC category 1A3), excluding pipeline emissions (IPCC category 1A3ei)",Mt OC/yr
Emissions|OC|Energy|Supply,"organic carbon emissions from fuel combustion and fugitive emissions from fuels: electricity and heat production and distribution (IPCC category 1A1a), other energy conversion (e.g. refineries, synfuel production, solid fuel prorganic carbonessing, IPCC category 1Ab, 1Ac), incl. pipeline transportation (IPCC category 1A3ei), fugitive emissions from fuels (IPCC category 1B) and emissions from carbon dioxide transport and storage (IPCC category 1C)",Mt OC/yr
Emissions|OC|Other,organic carbon emissions from other sources,Mt OC/yr
Emissions|PFC,"total emissions of perfluorocarbons (PFCs), provided as aggregate CF4-equivalents",kt CF4-equiv/yr
Emissions|PFC|C2F6,total emissions of C2F6,kt C2F6/yr
Emissions|PFC|C6F14,total emissions of CF6F14,kt C6F14/yr
Emissions|PFC|CF4,total emissions of CF4,kt CF4/yr
Emissions|SF6,total emissions of sulfur hexafluoride (SF6),kt SF6/yr
Emissions|Sulfur,total sulfur (SO2) emissions,Mt SO2/yr
Emissions|Sulfur|AFOLU,"sulfur emissions from agriculture, forestry and other land use (IPCC category 3)",Mt SO2/yr
Emissions|Sulfur|Energy,"sulfur emissions from energy use on supply and demand side, including fugitive emissions from fuels (IPCC category 1A, 1B)",Mt SO2/yr
Emissions|Sulfur|Energy|Demand|Industry,sulfur emissions from fuel combustion in industry (IPCC category 1A2),Mt SO2/yr
Emissions|Sulfur|Energy|Demand|Residential and Commercial,"sulfur emissions from fuel combustion in residential, commercial, institutional sectors (IPCC category 1A4a, 1A4b)",Mt SO2/yr
Emissions|Sulfur|Energy|Demand|Transportation,"sulfur emissions from fuel combustion in transportation sector (IPCC category 1A3), excluding pipeline emissions (IPCC category 1A3ei)",Mt SO2/yr
Emissions|Sulfur|Energy|Supply,"sulfur emissions from fuel combustion and fugitive emissions from fuels: electricity and heat production and distribution (IPCC category 1A1a), other energy conversion (e.g. refineries, synfuel production, solid fuel processing, IPCC category 1Ab, 1Ac), incl. pipeline transportation (IPCC category 1A3ei), fugitive emissions from fuels (IPCC category 1B) and emissions from carbon dioxide transport and storage (IPCC category 1C)",Mt SO2/yr
Emissions|Sulfur|Other,sulfur emissions from other sources,Mt SO2/yr
Emissions|VOC,total volatile organic compound (VOC) emissions,Mt VOC/yr
Emissions|VOC|AFOLU,land use based volatile organic compounds Emissions,Mt VOC/yr
Emissions|VOC|Energy,"volatile organic compounds emissions from energy use on supply and demand side, including fugitive emissions from fuels (IPCC category 1A, 1B)",Mt VOC/yr
Emissions|VOC|Energy|Demand|Industry,volatile organic compounds Emissions from Combustion in industry (IPCC 1A2) and industrial processes (IPCC 2C1-2C5),Mt VOC/yr
Emissions|VOC|Energy|Demand|Residential and Commercial,"volatile organic compounds Emissions from Combustion in Residential and Commercial/Institutional Sectors (IPCC 1A4A, 1A4B)",Mt VOC/yr
Emissions|VOC|Energy|Demand|Transportation,volatile organic compounds Emissions from Combustion in Transportation Sector (IPCC category 1A3),Mt VOC/yr
Emissions|VOC|Energy|Supply,"volatile organic compounds Emissions from Extraction and Distribution of Fossil Fuels (including fugitive Emissions, IPCC category 1B); Electricity production and distribution, district heating and other energy conversion (e.g. refineries, synfuel production)",Mt VOC/yr
Emissions|VOC|Other,volatile organic compounds Emissions from other energy end-use sectors that do not fit to any other category,Mt VOC/yr
Energy Service|Transportation|Freight,annual demand for energy services related to freight transportation,bn tkm/yr
Energy Service|Transportation|Freight|Aviation,annual demand for energy services related to freight transportation in aviation,bn tkm/yr
Energy Service|Transportation|Freight|Navigation,annual demand for energy services related to freight transportation in navigation,bn tkm/yr
Energy Service|Transportation|Freight|Railways,annual demand for energy services related to freight transportation in railways,bn tkm/yr
Energy Service|Transportation|Freight|Road,annual demand for energy services related to freight transportation on roads,bn tkm/yr
Energy Service|Transportation|Passenger,annual demand for energy services related to passenger transportation,bn pkm/yr
Energy Service|Transportation|Passenger|Aviation,annual demand for energy services related to passenger transportation in aviation,bn pkm/yr
Energy Service|Transportation|Passenger|Railways,annual demand for energy services related to passenger transportation in railways,bn pkm/yr
Energy Service|Transportation|Passenger|Road,annual demand for energy services related to passenger transportation on roads,bn pkm/yr
Final Energy,"total final energy consumption by all end-use sectors and all fuels, excluding transmission/distribution losses",EJ/yr
Final Energy|Electricity,"final energy consumption of electricity (including on-site solar PV), excluding transmission/distribution losses",EJ/yr
Final Energy|Fossil,final energy consumption from fossil fuels,EJ/yr
Final Energy|Gases,"final energy consumption of gases (natural gas, biogas, coal-gas), excluding transmission/distribution losses",EJ/yr
Final Energy|Geothermal,"final energy consumption of geothermal energy (e.g., from decentralized or small-scale geothermal heating systems) excluding geothermal heat pumps",EJ/yr
Final Energy|Heat,"final energy consumption of heat (e.g., district heat, process heat, warm water), excluding transmission/distribution losses, excluding direct geothermal and solar heating",EJ/yr
Final Energy|Hydrogen,"final energy consumption of hydrogen, excluding transmission/distribution losses",EJ/yr
Final Energy|Industry,"final energy consumed by the industrial sector, including feedstocks, including agriculture and fishing",EJ/yr
Final Energy|Industry|Electricity,"final energy consumption by the industrial sector of electricity (including on-site solar PV), excluding transmission/distribution losses",EJ/yr
Final Energy|Industry|Fossil,final energy consumption by the industrial sector of fossil fuels,EJ/yr
Final Energy|Industry|Gases,"final energy consumption by the industrial sector of gases (natural gas, biogas, coal-gas), excluding transmission/distribution losses",EJ/yr
Final Energy|Industry|Geothermal,final energy consumption by the industrial sector of geothermal energy,EJ/yr
Final Energy|Industry|Heat,"final energy consumption by the industrial sector of heat (e.g., district heat, process heat, solar heating and warm water), excluding transmission/distribution losses",EJ/yr
Final Energy|Industry|Hydrogen,final energy consumption by the industrial sector of hydrogen,EJ/yr
Final Energy|Industry|Liquids,"final energy consumption by the industrial sector of refined liquids (conventional & unconventional oil, biofuels, coal-to-liquids, gas-to-liquids)",EJ/yr
Final Energy|Industry|Other,final energy consumption by the industrial sector of other sources that do not fit to any other category,EJ/yr
Final Energy|Industry|Solar,final energy consumption by the industrial sector of solar energy,EJ/yr
Final Energy|Industry|Solids,final energy solid fuel consumption by the industrial sector (including coal and solid biomass),EJ/yr
Final Energy|Industry|Solids|Biomass,final energy consumption by the industry sector of solid biomass,EJ/yr
Final Energy|Industry|Solids|Coal,final energy consumption by the industry sector of coal,EJ/yr
Final Energy|Liquids,"final energy consumption of refined liquids (conventional & unconventional oil, biofuels, coal-to-liquids, gas-to-liquids)",EJ/yr
Final Energy|Non-Energy Use,final energy consumption by the non-combustion processes,EJ/yr
Final Energy|Non-Energy Use|Biomass,final energy consumption of biomass by the non-combustion processes,EJ/yr
Final Energy|Non-Energy Use|Coal,final energy consumption of coal by the non-combustion processes,EJ/yr
Final Energy|Non-Energy Use|Fossil,final energy consumption of fossil fuels by the non-combustion processes,EJ/yr
Final Energy|Non-Energy Use|Gas,final energy consumption of gas by the non-combustion processes,EJ/yr
Final Energy|Non-Energy Use|Oil,final energy consumption of oil by the non-combustion processes,EJ/yr
Final Energy|Residential and Commercial,final energy consumed in the residential & commercial sector,EJ/yr
Final Energy|Residential and Commercial|Electricity,"final energy consumption by the residential & commercial sector of electricity (including on-site solar PV), excluding transmission/distribution losses",EJ/yr
Final Energy|Residential and Commercial|Fossil,final energy consumption by the residential & commercial sector of fossil fuels,EJ/yr
Final Energy|Residential and Commercial|Gases,"final energy consumption by the residential & commercial sector of gases (natural gas, biogas, coal-gas), excluding transmission/distribution losses",EJ/yr
Final Energy|Residential and Commercial|Geothermal,final energy consumption by the residential & commercial sector of geothermal energy,EJ/yr
Final Energy|Residential and Commercial|Heat,"final energy consumption by the residential & commercial sector of heat (e.g., district heat, process heat, solar heating and warm water), excluding transmission/distribution losses",EJ/yr
Final Energy|Residential and Commercial|Hydrogen,final energy consumption by the residential & commercial sector of hydrogen,EJ/yr
Final Energy|Residential and Commercial|Liquids,"final energy consumption by the residential & commercial sector of refined liquids (conventional & unconventional oil, biofuels, coal-to-liquids, gas-to-liquids)",EJ/yr
Final Energy|Residential and Commercial|Other,final energy consumption by the residential & commercial sector of other sources that do not fit to any other category,EJ/yr
Final Energy|Residential and Commercial|Solar,final energy consumption by the residential & commercial sector of solar energy,EJ/yr
Final Energy|Residential and Commercial|Solids,final energy solid fuel consumption by the residential & commercial sector (including coal and solid biomass),EJ/yr
Final Energy|Residential and Commercial|Solids|Biomass,final energy consumption by the residential & commercial sector of solid biomass (modern and traditional),EJ/yr
Final Energy|Residential and Commercial|Solids|Coal,final energy coal consumption by the residential & commercial sector,EJ/yr
Final Energy|Solar,"final energy consumption of solar energy (e.g., from roof-top solar hot water collector systems)",EJ/yr
Final Energy|Solids,final energy solid fuel consumption (including coal and solid biomass),EJ/yr
Final Energy|Solids|Biomass,"final energy consumption of solid biomass (modern and traditional), excluding final energy consumption of bioliquids which are reported in the liquids category",EJ/yr
Final Energy|Solids|Biomass|Traditional,final energy consumption of traditional biomass,EJ/yr
Final Energy|Solids|Coal,final energy coal consumption,EJ/yr
Final Energy|Transportation,"final energy consumed in the transportation sector, including bunker fuels, excluding pipelines",EJ/yr
Final Energy|Transportation|Electricity,"final energy consumption by the transportation sector of electricity (including on-site solar PV), excluding transmission/distribution losses",EJ/yr
Final Energy|Transportation|Fossil,final energy consumption by the transportation sector of fossil fuels,EJ/yr
Final Energy|Transportation|Freight,final energy consumed for freight transportation,EJ/yr
Final Energy|Transportation|Gases,"final energy consumption by the transportation sector of gases (natural gas, biogas, coal-gas), excluding transmission/distribution losses",EJ/yr
Final Energy|Transportation|Hydrogen,final energy consumption by the transportation sector of hydrogen,EJ/yr
Final Energy|Transportation|Liquids,"final energy consumption by the transportation sector of refined liquids (conventional & unconventional oil, biofuels, coal-to-liquids, gas-to-liquids)",EJ/yr
Final Energy|Transportation|Liquids|Biomass,final energy consumption by the transportation sector of liquid biofuels,EJ/yr
Final Energy|Transportation|Liquids|Oil,final energy consumption by the transportation sector of liquid oil products (from conventional & unconventional oil),EJ/yr
Food Demand,"all food demand in calories (conversion factor: 1 kcal = 4,1868 kJ)",kcal/cap/day
Food Demand|Crops,crop related food demand in calories,kcal/cap/day
Food Demand|Livestock,livestock related food demand in calories,kcal/cap/day
Food Energy Supply,total calory food demand,EJ/yr
Food Energy Supply|Livestock,calory food demand from livestock products,EJ/yr
Forcing,"radiative forcing from all greenhouse gases and forcing agents, including contributions from albedo change, nitrate, and mineral dust",W/m2
Forcing|Aerosol,total radiative forcing from aerosols,W/m2
Forcing|Aerosol|BC,total radiative forcing from black carbon,W/m2
Forcing|Aerosol|Black and Organic Carbon,total radiative forcing from black and organic carbon,W/m2
Forcing|Aerosol|Cloud Indirect,total radiative forcing from indirect effects of aerosols on clouds,W/m2
Forcing|Aerosol|OC,total radiative forcing from organic carbon,W/m2
Forcing|Aerosol|Other,total radiative forcing from aerosols not covered in the other categories (including aerosols from biomass burning),W/m2
Forcing|Aerosol|Sulfate Direct,total radiative forcing from direct sufate effects,W/m2
Forcing|Albedo Change and Mineral Dust,total radiative forcing from albedo change and mineral dust,W/m2
Forcing|CH4,total radiative forcing from CH4,W/m2
Forcing|CO2,total radiative forcing from CO2,W/m2
Forcing|F-Gases,total radiative forcing from F-gases,W/m2
Forcing|Kyoto Gases,"radiative forcing of the six Kyoto gases (CO2, CH4, N2O, SF6, HFCs, PFCs)",W/m2
Forcing|Montreal Gases,total radiative forcing from Montreal gases,W/m2
Forcing|N2O,total radiative forcing from N2O,W/m2
Forcing|Other,total radiative forcing from factors not covered in other categories (including stratospheric ozone and stratospheric water vapor),W/m2
Forcing|Tropospheric Ozone,total radiative forcing from tropospheric ozone,W/m2
GDP|MER,GDP at market exchange rate,billion US$2010/yr
GDP|PPP,GDP at purchasing power parity,billion US$2010/yr
Investment|Energy Efficiency,investments into the efficiency-increasing components of energy demand technologies,billion US$2010/yr
Investment|Energy Supply,investments into the energy supply system,billion US$2010/yr
Investment|Energy Supply|CO2 Transport and Storage,investment in CO2 transport and storage (note that investment in the capturing equipment should be included along with the power plant technology),billion US$2010/yr
Investment|Energy Supply|Electricity,investments into electricity generation and supply (including electricity storage and transmission & distribution),billion US$2010/yr
Investment|Energy Supply|Electricity|Biomass,"investments in new power generation for the specified power plant category. If the model features several sub-categories, the total investments should be reported. For plants equipped with CCS, the investment in the capturing equipment should be included but not the one on transport and storage.",billion US$2010/yr
Investment|Energy Supply|Electricity|Biomass|w/ CCS,"investments in new power generation for the specified power plant category. If the model features several sub-categories, the total investments should be reported. For plants equipped with CCS, the investment in the capturing equipment should be included but not the one on transport and storage.",billion US$2010/yr
Investment|Energy Supply|Electricity|Biomass|w/o CCS,"investments in new power generation for the specified power plant category. If the model features several sub-categories, the total investments should be reported. For plants equipped with CCS, the investment in the capturing equipment should be included but not the one on transport and storage.",billion US$2010/yr
Investment|Energy Supply|Electricity|Coal,"investments in new power generation for the specified power plant category. If the model features several sub-categories, the total investments should be reported. For plants equipped with CCS, the investment in the capturing equipment should be included but not the one on transport and storage.",billion US$2010/yr
Investment|Energy Supply|Electricity|Coal|w/ CCS,"investments in new power generation for the specified power plant category. If the model features several sub-categories, the total investments should be reported. For plants equipped with CCS, the investment in the capturing equipment should be included but not the one on transport and storage.",billion US$2010/yr
Investment|Energy Supply|Electricity|Coal|w/o CCS,"investments in new power generation for the specified power plant category. If the model features several sub-categories, the total investments should be reported. For plants equipped with CCS, the investment in the capturing equipment should be included but not the one on transport and storage.",billion US$2010/yr
Investment|Energy Supply|Electricity|Electricity Storage,"investments in electricity storage technologies (e.g., batteries, compressed air storage reservoirs, etc.)",billion US$2010/yr
Investment|Energy Supply|Electricity|Fossil,"investments in new power generation for the specified power plant category. If the model features several sub-categories, the total investments should be reported. For plants equipped with CCS, the investment in the capturing equipment should be included but not the one on transport and storage.",billion US$2010/yr
Investment|Energy Supply|Electricity|Gas,"investments in new power generation for the specified power plant category. If the model features several sub-categories, the total investments should be reported. For plants equipped with CCS, the investment in the capturing equipment should be included but not the one on transport and storage.",billion US$2010/yr
Investment|Energy Supply|Electricity|Gas|w/ CCS,"investments in new power generation for the specified power plant category. If the model features several sub-categories, the total investments should be reported. For plants equipped with CCS, the investment in the capturing equipment should be included but not the one on transport and storage.",billion US$2010/yr
Investment|Energy Supply|Electricity|Gas|w/o CCS,"investments in new power generation for the specified power plant category. If the model features several sub-categories, the total investments should be reported. For plants equipped with CCS, the investment in the capturing equipment should be included but not the one on transport and storage.",billion US$2010/yr
Investment|Energy Supply|Electricity|Geothermal,"investments in new power generation for the specified power plant category. If the model features several sub-categories, the total investments should be reported. For plants equipped with CCS, the investment in the capturing equipment should be included but not the one on transport and storage.",billion US$2010/yr
Investment|Energy Supply|Electricity|Hydro,"investments in new power generation for the specified power plant category. If the model features several sub-categories, the total investments should be reported. For plants equipped with CCS, the investment in the capturing equipment should be included but not the one on transport and storage.",billion US$2010/yr
Investment|Energy Supply|Electricity|Non-Biomass Renewables,"investments in new power generation for the specified power plant category. If the model features several sub-categories, the total investments should be reported. For plants equipped with CCS, the investment in the capturing equipment should be included but not the one on transport and storage.",billion US$2010/yr
Investment|Energy Supply|Electricity|Non-fossil,"investments in new power generation for the specified power plant category. If the model features several sub-categories, the total investments should be reported. For plants equipped with CCS, the investment in the capturing equipment should be included but not the one on transport and storage.",billion US$2010/yr
Investment|Energy Supply|Electricity|Nuclear,"investments in new power generation for the specified power plant category. If the model features several sub-categories, the total investments should be reported. For plants equipped with CCS, the investment in the capturing equipment should be included but not the one on transport and storage.",billion US$2010/yr
Investment|Energy Supply|Electricity|Ocean,"investments in new power generation for the specified power plant category. If the model features several sub-categories, the total investments should be reported. For plants equipped with CCS, the investment in the capturing equipment should be included but not the one on transport and storage.",billion US$2010/yr
Investment|Energy Supply|Electricity|Oil,"investments in new power generation for the specified power plant category. If the model features several sub-categories, the total investments should be reported. For plants equipped with CCS, the investment in the capturing equipment should be included but not the one on transport and storage.",billion US$2010/yr
Investment|Energy Supply|Electricity|Oil|w/ CCS,"investments in new power generation for the specified power plant category. If the model features several sub-categories, the total investments should be reported. For plants equipped with CCS, the investment in the capturing equipment should be included but not the one on transport and storage.",billion US$2010/yr
Investment|Energy Supply|Electricity|Oil|w/o CCS,"investments in new power generation for the specified power plant category. If the model features several sub-categories, the total investments should be reported. For plants equipped with CCS, the investment in the capturing equipment should be included but not the one on transport and storage.",billion US$2010/yr
Investment|Energy Supply|Electricity|Other,"investments in new power generation for the specified power plant category. If the model features several sub-categories, the total investments should be reported. For plants equipped with CCS, the investment in the capturing equipment should be included but not the one on transport and storage.",billion US$2010/yr
Investment|Energy Supply|Electricity|Solar,"investments in new power generation for the specified power plant category. If the model features several sub-categories, the total investments should be reported. For plants equipped with CCS, the investment in the capturing equipment should be included but not the one on transport and storage.",billion US$2010/yr
Investment|Energy Supply|Electricity|Transmission and Distribution,investments in transmission and distribution of power generation,billion US$2010/yr
Investment|Energy Supply|Electricity|Wind,"investments in new power generation for the specified power plant category. If the model features several sub-categories, the total investments should be reported. For plants equipped with CCS, the investment in the capturing equipment should be included but not the one on transport and storage.",billion US$2010/yr
Investment|Energy Supply|Extraction|Coal,"investments for extraction and conversion of coal. These should include mining, shipping and ports",billion US$2010/yr
Investment|Energy Supply|Extraction|Fossil,investments for all types of fossil extraction,billion US$2010/yr
Investment|Energy Supply|Extraction|Gas,"investments for extraction and conversion of natural gas. These should include upstream, LNG chain and transmission and distribution",billion US$2010/yr
Investment|Energy Supply|Extraction|Oil,"investments for extraction and conversion of oil. These should include upstream, transport and refining",billion US$2010/yr
Investment|Energy Supply|Heat,investments in heat generation facilities,billion US$2010/yr
Investment|Energy Supply|Hydrogen,investments for the production of hydrogen,billion US$2010/yr
Investment|Energy Supply|Hydrogen|Fossil,"investments for the production of hydrogen from fossil fuels. For plants equipped with CCS, the investment in the capturing equipment should be included but not the one on transport and storage.",billion US$2010/yr
Investment|Energy Supply|Hydrogen|Other,"investments for the production of hydrogen from biomass. For plants equipped with CCS, the investment in the capturing equipment should be included but not the one on transport and storage.",billion US$2010/yr
Investment|Energy Supply|Liquids,"investments for the production of liquid fuels. For plants equipped with CCS, the investment in the capturing equipment should be included but not the one on transport and storage.",billion US$2010/yr
Investment|Energy Supply|Liquids|Biomass,"investments for the production of biofuels. These should not include the costs of the feedstock. For plants equipped with CCS, the investment in the capturing equipment should be included but not the one on transport and storage.",billion US$2010/yr
Investment|Energy Supply|Liquids|Coal and Gas,"investments for the production of fossil-based synfuels (coal and gas). For plants equipped with CCS, the investment in the capturing equipment should be included but not the one on transport and storage.",billion US$2010/yr
Investment|Energy Supply|Liquids|Oil,"investments for the production of fossil fuels from oil refineries For plants equipped with CCS, the investment in the capturing equipment should be included but not the one on transport and storage.",billion US$2010/yr
Land Cover,total land cover,million ha
Land Cover|Built-up Area,total built-up land associated with human settlement,million ha
Land Cover|Cropland,"total arable land, i.e. land in non-forest bioenergy crop, food, and feed/fodder crops, as well as other arable land (cultivated area)",million ha
Land Cover|Cropland|Cereals,"land dedicated to cereal crops: wheat, rice and coarse grains (maize, corn, millet, sorghum, barley, oats, rye)",million ha
Land Cover|Cropland|Energy Crops,"land dedicated to 2nd generation energy crops. (e.g., switchgrass, miscanthus, fast-growing wood species)",million ha
Land Cover|Cropland|Irrigated,"irrigated arable land, i.e. land in non-forest bioenergy crop, food, and feed/fodder crops, as well as other arable land (cultivated area)",million ha
Land Cover|Forest,managed and unmanaged forest area,million ha
Land Cover|Forest|Afforestation and Reforestation,area with afforestation and reforestation,million ha
Land Cover|Forest|Managed,"managed forests producing commercial wood supply for timber or energy (note: woody energy crops reported under ""energy crops"")",million ha
Land Cover|Forest|Natural Forest,"undisturbed natural forests, modified natural forests and regrown secondary forests",million ha
Land Cover|Other Arable Land,"other arable land that is unmanaged (e.g., grassland, savannah, shrubland), excluding unmanaged forests that are arable",million ha
Land Cover|Other Land,"other land cover that does not fit into any other category (e.g., rock, ice, desert, water)",million ha
Land Cover|Other Natural Land,other natural arable and non-arable land excluding forest,million ha
Land Cover|Pasture,"pasture land. All categories of pasture land - not only high quality rangeland. Based on FAO definition of ""permanent meadows and pastures""",million ha
Policy Cost|Additional Total Energy System Cost,additional energy system cost associated with the policy,billion US$2010/yr
Policy Cost|Area under MAC Curve,"total costs of the policy, i.e. the area under the Marginal Abatement Cost (MAC) curve",billion US$2010/yr
Policy Cost|Consumption Loss,consumption loss in a policy scenario compared to the corresponding baseline (losses should be reported as negative numbers),billion US$2010/yr
Policy Cost|GDP Loss,GDP loss in a policy scenario compared to the corresponding baseline (losses should be reported as negative numbers),billion US$2010/yr
Policy Cost|Other,"any other indicator of policy cost (e.g., compensated variation)",billion US$2010/yr
Population,total population,million
Population|Risk of Hunger,"population at risk of hunger, calculated by multipling total population and prevalence of undernourishment which is computed from a probability distribution of daily dietary energy consumption and minimum dietary energy requirement.",Million
Population|Rural,total population living in rural areas,million
Population|Urban,total population living in urban areas,million
Population|Urban|Share,share of population living in urban areas,%
Price|Agriculture|Corn|Index,price index of corn (Index,2010 = 1)
Price|Agriculture|Livestock|Index,weighted average price index of livestock (Index,2010 = 1)
Price|Agriculture|Non-Energy Crops and Livestock|Index,weighted average price index of non-energy crops and livestock products (Index,2010 = 1)
Price|Agriculture|Non-Energy Crops|Index,weighted average price index of non-energy crops (Index,2010 = 1)
Price|Agriculture|Soybean|Index,price index of soybean (Index,2010 = 1)
Price|Agriculture|Wheat|Index,price index of wheat (Index,2010 = 1)
Price|Carbon,price of carbon (for regional aggregrates the weighted price of carbon by subregion should be used),US$2010/t CO2
Price|Final Energy|Residential|Electricity,electricity price at the final level in the residential sector. Prices should include the effect of carbon prices.,US$2010/GJ
Price|Final Energy|Residential|Gases|Natural Gas,natural gas price at the final level in the residential sector. Prices should include the effect of carbon prices.,US$2010/GJ
Price|Final Energy|Residential|Liquids|Biomass,biofuel price at the final level in the residential sector. Prices should include the effect of carbon prices.,US$2010/GJ
Price|Final Energy|Residential|Liquids|Oil,light fuel oil price at the final level in the residential sector. Prices should include the effect of carbon prices.,US$2010/GJ
Price|Final Energy|Residential|Solids|Biomass,biomass price at the final level in the residential sector. Prices should include the effect of carbon prices.,US$2010/GJ
Price|Final Energy|Residential|Solids|Coal,coal price at the final level in the residential sector. Prices should include the effect of carbon prices.,US$2010/GJ
Price|Primary Energy|Biomass,biomass producer price,US$2010/GJ
Price|Primary Energy|Coal,coal price at the primary level (i.e. the spot price at the global or regional market),US$2010/GJ
Price|Primary Energy|Gas,natural gas price at the primary level (i.e. the spot price at the global or regional market),US$2010/GJ
